,sequence,response,result,source_accession,source_database
0,GGDRGAPKRGSGKDSHH,IFNa release,Positive-Low,,
1,GFGYGGRASDYKSAHK,IFNa release,Positive-Low,,
2,GFGYGGRASDYKSAHK,IFNa release,Positive-Low,,
3,QGTLSKIFKLGGRDSRSGSPMARR,IFNa release,Positive-Low,,
4,QGTLSKIFKLGGRDSRSGSPMARR,IFNa release,Positive-Low,,
5,GGDRGAPKRGSGKDSHH,IFNa release,Positive-Low,,
6,LLEFYLAMPFATP,IFNa release,Positive,,
7,AAFRALVAQCLVCV,IFNa release,Negative,,
8,GTAFVQMPAHGLFPW,IFNa release,Negative,,
9,SLCYSILKAKNAGMS,IFNa release,Negative,,
10,KSVWSKLQSIGIRQH,IFNa release,Negative,,
11,EEAAGIGILTVI,IFNa release,Positive,,
